order_id,customer_id,age,city,product_category,payment_method,order_value,discount,delivery_days,is_returned
1979,1710,37,Mumbai,Sports,Wallet,12595.98,0.27,9,0
1980,1400,32,Bangalore,Clothing,NetBanking,805.25,0.09,7,0
1981,1918,62,Mumbai,Home,Card,19403.85,0.06,4,0
1982,1793,46,Hyderabad,Sports,NetBanking,18509.24,0.18,5,0
1983,1980,25,Mumbai,Sports,Card,18718.35,0.02,6,0
1984,1085,58,Bangalore,Electronics,UPI,7427.07,0.21,9,0
1985,1249,36,Mumbai,Clothing,Card,10731.44,0.21,5,0
1986,1390,56,Delhi,Sports,Wallet,19091.79,0.11,5,0
1987,1781,63,Chennai,Home,Wallet,18066.45,0.27,7,0
1988,1334,45,Hyderabad,Sports,Wallet,15846.84,0.15,2,0
1989,1628,63,Delhi,Beauty,UPI,8265.17,0.19,3,1
1990,1518,44,Delhi,Home,Card,11373.92,0.06,2,0
1991,1136,21,Bangalore,Home,UPI,15899.67,0.13,2,0
1992,1882,32,Chennai,Sports,NetBanking,5605.64,0.26,3,0
1993,1687,52,Chennai,Electronics,NetBanking,12603.7,0.06,6,0
1994,1839,54,Hyderabad,Home,NetBanking,16593.1,0.12,5,1
1995,1497,18,Bangalore,Beauty,NetBanking,14207.6,0.1,5,1
1996,1826,20,Hyderabad,Electronics,Wallet,9693.72,0.05,2,0
1997,1726,64,Mumbai,Electronics,Card,11775.25,0.09,2,0
1998,1476,41,Delhi,Electronics,Wallet,19775.78,0.07,1,0
1999,1593,44,Hyderabad,Home,Card,12119.36,0.28,3,0
2000,1222,57,Delhi,Electronics,Card,15755.23,0.22,7,0
2001,1989,53,Bangalore,Sports,UPI,14586.77,0.09,5,0
2002,1371,51,Mumbai,Electronics,NetBanking,14089.51,0.23,7,0
2003,1934,46,Bangalore,Beauty,Card,14384.11,0.01,9,1
2004,1994,41,Mumbai,Clothing,NetBanking,9197.31,0.16,6,1
2005,1401,41,Mumbai,Beauty,NetBanking,9588.37,0.08,2,1
2006,1442,59,Delhi,Home,NetBanking,9463.68,0.03,1,0
2007,1489,21,Bangalore,Electronics,Wallet,858.44,0.27,1,0
2008,1614,20,Bangalore,Electronics,NetBanking,4973.09,0.06,9,0
2009,1272,51,Hyderabad,Sports,Card,3260.37,0.25,6,0
2010,1525,40,Bangalore,Electronics,Wallet,17751.61,0.12,6,0
2011,1158,40,Hyderabad,Beauty,NetBanking,5644.39,0.0,4,0
2012,1151,62,Chennai,Home,UPI,2941.16,0.22,2,0
2013,1994,22,Chennai,Clothing,NetBanking,2571.39,0.18,3,0
2014,1619,48,Chennai,Electronics,NetBanking,14059.8,0.1,3,0
2015,1187,58,Bangalore,Clothing,Wallet,320.45,0.08,8,0
2016,1812,23,Bangalore,Electronics,Card,9531.83,0.02,6,0
2017,1097,54,Hyderabad,Home,NetBanking,2553.65,0.28,7,0
2018,1130,27,Mumbai,Beauty,Wallet,17023.33,0.15,9,0
2019,1804,57,Hyderabad,Home,Wallet,19177.32,0.03,1,1
2020,1170,24,Chennai,Clothing,Card,19183.34,0.26,2,0
2021,1935,56,Hyderabad,Electronics,Wallet,8950.89,0.08,9,0
2022,1985,55,Mumbai,Clothing,Card,12961.39,0.06,5,0
2023,1182,38,Bangalore,Beauty,UPI,12074.14,0.08,4,0
2024,1982,37,Hyderabad,Home,NetBanking,7130.77,0.17,1,0
2025,1363,20,Chennai,Clothing,Wallet,8992.48,0.02,9,1
2026,1038,39,Chennai,Clothing,UPI,1473.61,0.14,9,1
2027,1526,64,Bangalore,Beauty,Wallet,15954.84,0.27,4,0
2028,1887,21,Hyderabad,Electronics,Wallet,4967.91,0.06,9,0
2029,1496,45,Mumbai,Clothing,UPI,9318.44,0.1,1,0
2030,1515,29,Bangalore,Beauty,Wallet,9716.29,0.12,5,0
2031,1348,55,Hyderabad,Electronics,Wallet,11302.09,0.18,1,0
2032,1981,53,Delhi,Electronics,UPI,16393.96,0.28,4,0
2033,1920,64,Chennai,Home,Wallet,13899.24,0.12,5,0
2034,1396,58,Mumbai,Beauty,Card,13328.65,0.02,3,0
2035,1721,22,Mumbai,Electronics,Wallet,10629.56,0.1,2,0
2036,1160,30,Mumbai,Home,NetBanking,2099.92,0.06,6,0
2037,1015,40,Chennai,Sports,Wallet,8159.77,0.2,3,0
2038,1492,47,Hyderabad,Beauty,NetBanking,19154.87,0.01,1,0
2039,1425,54,Bangalore,Sports,NetBanking,19911.85,0.09,5,0
2040,1107,42,Hyderabad,Electronics,Wallet,14663.86,0.16,2,0
2041,1893,44,Bangalore,Beauty,UPI,4704.8,0.08,2,0
2042,1449,31,Mumbai,Home,Card,2217.43,0.17,4,0
2043,1310,64,Hyderabad,Electronics,Card,8412.33,0.03,4,0
2044,1738,53,Mumbai,Beauty,Wallet,17160.12,0.28,4,0
2045,1169,56,Delhi,Beauty,UPI,14492.91,0.09,7,0
2046,1545,33,Mumbai,Sports,UPI,17701.07,0.28,1,0
2047,1413,39,Mumbai,Electronics,Card,12392.37,0.1,8,0
2048,1250,38,Bangalore,Home,UPI,2780.5,0.23,9,0
2049,1758,38,Delhi,Home,Wallet,2472.96,0.07,6,0
2050,1780,25,Mumbai,Electronics,Wallet,1150.45,0.2,4,0
2051,1140,33,Mumbai,Electronics,UPI,11428.18,0.1,6,1
2052,1273,48,Delhi,Clothing,Wallet,5009.15,0.15,7,0
2053,1415,59,Delhi,Sports,NetBanking,14740.8,0.2,6,0
2054,1607,27,Hyderabad,Electronics,Card,13787.75,0.18,1,0
2055,1738,49,Bangalore,Electronics,Wallet,6498.59,0.17,5,0
2056,1890,51,Delhi,Clothing,UPI,3700.67,0.02,8,0
2057,1038,26,Delhi,Clothing,Card,2227.53,0.07,8,0
2058,1813,34,Chennai,Beauty,Wallet,14798.84,0.17,9,0
2059,1028,28,Delhi,Home,Card,9118.73,0.01,4,0
2060,1957,49,Bangalore,Sports,UPI,6605.89,0.08,6,0
2061,1476,27,Mumbai,Beauty,NetBanking,17161.73,0.07,7,0
2062,1317,39,Mumbai,Electronics,NetBanking,11953.54,0.07,5,1
2063,1244,34,Mumbai,Clothing,Wallet,10456.45,0.16,8,0
2064,1747,21,Mumbai,Home,NetBanking,14918.91,0.17,3,0
2065,1696,64,Chennai,Beauty,Wallet,16348.55,0.27,8,1
2066,1271,42,Delhi,Home,Card,13784.25,0.12,5,0
2067,1439,38,Mumbai,Clothing,Wallet,8912.13,0.28,1,0
2068,1747,54,Hyderabad,Beauty,Wallet,7710.12,0.2,6,1
2069,1238,55,Mumbai,Beauty,Wallet,15478.97,0.27,2,0
2070,1376,18,Delhi,Home,NetBanking,10454.56,0.25,7,0
2071,1265,42,Mumbai,Clothing,Wallet,14146.84,0.21,9,0
2072,1925,53,Chennai,Electronics,UPI,17829.9,0.11,3,0
2073,1920,34,Bangalore,Beauty,Wallet,18334.63,0.07,4,0
2074,1358,58,Bangalore,Electronics,Card,5698.77,0.07,4,0
2075,1339,41,Delhi,Clothing,UPI,3920.22,0.29,4,1
2076,1388,19,Bangalore,Beauty,Card,5373.49,0.29,3,1
2077,1576,57,Bangalore,Beauty,Card,15077.16,0.22,5,1
2078,1989,32,Hyderabad,Electronics,Card,7527.15,0.27,9,0
2079,1688,49,Delhi,Sports,UPI,3633.11,0.28,8,1
2080,1002,56,Delhi,Electronics,UPI,2148.03,0.15,2,0
2081,1428,23,Bangalore,Electronics,NetBanking,6680.8,0.19,9,0
2082,1141,18,Bangalore,Sports,UPI,2895.5,0.13,2,0
2083,1375,64,Bangalore,Clothing,Wallet,3296.2,0.13,7,0
2084,1669,40,Chennai,Clothing,Card,13740.9,0.01,5,0
2085,1323,56,Mumbai,Beauty,NetBanking,590.7,0.13,7,0
2086,1145,34,Chennai,Home,UPI,2527.55,0.2,5,0
2087,1957,51,Delhi,Home,Card,16918.44,0.13,6,0
2088,1292,58,Hyderabad,Beauty,UPI,16929.3,0.26,8,0
2089,1664,46,Mumbai,Home,NetBanking,6719.02,0.1,1,1
2090,1431,26,Hyderabad,Electronics,UPI,1941.47,0.04,1,0
2091,1704,30,Delhi,Electronics,UPI,14158.41,0.24,5,0
2092,1948,23,Delhi,Sports,Card,7330.61,0.2,1,0
2093,1974,23,Hyderabad,Sports,Wallet,1100.2,0.07,3,0
2094,1584,37,Hyderabad,Beauty,UPI,3324.97,0.16,9,1
2095,1398,20,Hyderabad,Beauty,NetBanking,2916.85,0.12,7,0
2096,1816,34,Delhi,Beauty,UPI,11864.5,0.28,6,0
2097,1888,29,Bangalore,Electronics,UPI,17982.73,0.18,8,0
2098,1343,64,Hyderabad,Home,Wallet,15902.83,0.05,8,1
2099,1963,62,Mumbai,Beauty,Card,11021.02,0.15,6,0
2100,1139,18,Delhi,Beauty,NetBanking,8558.67,0.26,4,0
2101,1186,34,Chennai,Electronics,Card,12449.8,0.2,4,0
2102,1804,20,Chennai,Electronics,Card,8987.49,0.25,4,0
2103,1060,43,Mumbai,Electronics,Card,5072.76,0.08,6,1
2104,1996,32,Bangalore,Home,UPI,13648.11,0.27,1,1
2105,1938,53,Hyderabad,Beauty,Wallet,17490.23,0.23,2,1
2106,1379,49,Delhi,Clothing,UPI,7582.83,0.22,6,1
2107,1709,49,Hyderabad,Clothing,NetBanking,16862.46,0.1,1,0
2108,1806,21,Delhi,Beauty,Wallet,8735.42,0.27,9,0
2109,1439,35,Chennai,Beauty,Card,8146.45,0.19,6,0
2110,1318,36,Hyderabad,Beauty,Wallet,760.82,0.26,7,0
2111,1301,60,Mumbai,Beauty,NetBanking,13966.52,0.11,1,0
2112,1343,52,Bangalore,Home,UPI,16188.55,0.04,8,0
2113,1010,57,Mumbai,Clothing,UPI,13338.43,0.1,5,1
2114,1061,31,Bangalore,Sports,Card,3196.95,0.14,5,0
2115,1844,50,Hyderabad,Clothing,UPI,2245.21,0.16,6,1
2116,1225,31,Hyderabad,Clothing,UPI,11542.6,0.15,7,0
2117,1152,51,Bangalore,Electronics,NetBanking,8150.02,0.16,7,0
2118,1710,21,Chennai,Beauty,Wallet,8696.14,0.25,5,0
2119,1563,41,Delhi,Beauty,UPI,19362.44,0.05,1,0
2120,1771,46,Mumbai,Beauty,NetBanking,14533.67,0.09,9,0
2121,1570,36,Mumbai,Electronics,NetBanking,8353.4,0.27,6,0
2122,1583,23,Mumbai,Home,Card,578.17,0.17,9,0
2123,1659,50,Hyderabad,Home,NetBanking,875.09,0.18,4,0
2124,1860,57,Mumbai,Sports,Card,13759.11,0.14,2,0
2125,1574,36,Delhi,Home,UPI,16787.23,0.16,3,0
2126,1309,18,Delhi,Home,Card,14212.51,0.06,4,0
2127,1884,22,Bangalore,Beauty,NetBanking,8236.58,0.16,8,0
2128,1242,44,Hyderabad,Clothing,Wallet,816.49,0.3,3,0
2129,1492,33,Delhi,Home,Wallet,19354.55,0.17,8,0
2130,1365,23,Chennai,Home,UPI,19729.45,0.01,6,0
2131,1329,57,Hyderabad,Electronics,UPI,11077.42,0.24,4,0
2132,1106,30,Hyderabad,Sports,Wallet,1599.29,0.12,7,0
2133,1225,52,Delhi,Electronics,Card,10911.26,0.05,5,0
2134,1824,36,Chennai,Beauty,UPI,17868.3,0.26,5,0
2135,1217,29,Bangalore,Clothing,NetBanking,13663.71,0.06,9,0
2136,1936,33,Delhi,Sports,UPI,14455.79,0.28,3,0
2137,1752,60,Chennai,Electronics,Card,1882.4,0.13,4,0
2138,1505,27,Hyderabad,Home,UPI,2308.93,0.22,5,0
2139,1258,42,Chennai,Home,NetBanking,2721.51,0.16,1,0
2140,1887,37,Hyderabad,Sports,NetBanking,18106.66,0.08,7,0
2141,1773,48,Delhi,Home,NetBanking,10611.82,0.2,8,1
2142,1516,21,Delhi,Electronics,Card,15873.19,0.29,6,0
2143,1772,61,Mumbai,Electronics,Card,2482.77,0.23,9,1
2144,1053,40,Mumbai,Home,NetBanking,18567.33,0.18,3,0
2145,1046,19,Mumbai,Home,NetBanking,16458.61,0.3,2,0
2146,1726,39,Delhi,Beauty,Card,4650.33,0.08,5,0
2147,1688,54,Bangalore,Clothing,Card,17508.81,0.02,9,0
2148,1520,25,Delhi,Sports,Card,5416.17,0.01,1,0
2149,1098,24,Chennai,Electronics,Wallet,4265.73,0.21,1,0
2150,1019,31,Delhi,Sports,Card,5432.03,0.25,3,0
2151,1889,20,Delhi,Beauty,NetBanking,18217.11,0.19,3,0
2152,1752,33,Hyderabad,Electronics,Wallet,18328.72,0.27,5,0
2153,1572,36,Hyderabad,Beauty,Card,6714.12,0.21,4,0
2154,1890,35,Hyderabad,Beauty,NetBanking,14167.6,0.11,6,0
2155,1489,33,Delhi,Home,UPI,13579.76,0.05,8,0
2156,1418,25,Bangalore,Sports,Wallet,16169.94,0.28,8,0
2157,1689,50,Chennai,Sports,NetBanking,6070.89,0.03,4,0
2158,1849,29,Chennai,Home,UPI,10300.74,0.16,1,0
2159,1061,28,Bangalore,Sports,NetBanking,13419.94,0.09,7,0
2160,1144,22,Bangalore,Home,Card,719.89,0.08,6,0
2161,1215,44,Chennai,Electronics,Card,7659.43,0.19,5,0
2162,1002,29,Mumbai,Beauty,UPI,13978.59,0.07,4,0
2163,1159,34,Hyderabad,Beauty,Card,5201.38,0.27,6,0
2164,1738,23,Hyderabad,Sports,NetBanking,19162.54,0.12,8,0
2165,1997,50,Chennai,Clothing,UPI,797.2,0.2,6,0
2166,1780,22,Bangalore,Beauty,NetBanking,19170.13,0.22,3,0
2167,1119,45,Mumbai,Home,NetBanking,4491.92,0.2,9,0
2168,1892,31,Chennai,Clothing,NetBanking,1166.68,0.27,3,1
2169,1088,22,Hyderabad,Clothing,Card,5990.99,0.07,4,0
2170,1328,50,Delhi,Beauty,Card,15768.39,0.03,5,1
2171,1579,58,Bangalore,Beauty,NetBanking,15098.35,0.02,2,0
2172,1909,36,Delhi,Beauty,Wallet,4335.04,0.26,2,0
2173,1356,39,Chennai,Home,NetBanking,4096.44,0.29,6,0
2174,1609,22,Hyderabad,Clothing,NetBanking,12923.08,0.09,2,0
2175,1266,19,Mumbai,Sports,UPI,9270.04,0.21,1,1
2176,1616,47,Delhi,Home,NetBanking,15887.34,0.0,8,0
2177,1951,64,Mumbai,Electronics,Card,677.83,0.06,1,1
2178,1322,56,Hyderabad,Beauty,UPI,12286.15,0.21,6,0
2179,1634,21,Delhi,Clothing,Wallet,14667.31,0.02,1,0
2180,1987,50,Mumbai,Home,UPI,19869.05,0.14,8,1
2181,1540,30,Mumbai,Electronics,Wallet,13639.88,0.2,5,0
2182,1648,37,Delhi,Home,UPI,4790.53,0.23,3,1
2183,1194,24,Hyderabad,Home,UPI,2342.09,0.14,5,0
2184,1920,32,Mumbai,Sports,Wallet,12890.15,0.19,1,0
2185,1737,40,Chennai,Sports,Card,10559.02,0.16,1,0
2186,1331,31,Delhi,Home,Card,18003.08,0.02,4,1
2187,1169,40,Bangalore,Electronics,Card,14586.84,0.22,9,0
2188,1520,36,Bangalore,Clothing,UPI,10292.9,0.05,9,0
2189,1462,46,Hyderabad,Clothing,NetBanking,8191.07,0.01,1,0
2190,1039,37,Chennai,Beauty,UPI,8206.62,0.14,3,0
2191,1536,46,Mumbai,Beauty,NetBanking,4680.82,0.26,4,0
2192,1260,41,Bangalore,Clothing,NetBanking,543.05,0.05,2,0
2193,1394,35,Hyderabad,Home,Card,11583.23,0.0,7,0
2194,1954,27,Chennai,Home,NetBanking,4405.81,0.03,3,0
2195,1225,58,Chennai,Sports,UPI,4324.87,0.11,1,0
2196,1983,25,Hyderabad,Sports,UPI,2682.55,0.17,1,0
2197,1123,43,Hyderabad,Beauty,Card,3953.99,0.06,3,0
2198,1974,46,Mumbai,Clothing,Wallet,829.43,0.24,6,0
2199,1037,27,Hyderabad,Home,UPI,13549.78,0.23,4,1
2200,1327,34,Mumbai,Clothing,NetBanking,8147.66,0.21,1,0
2201,1250,19,Mumbai,Electronics,UPI,11318.19,0.15,7,0
2202,1900,23,Delhi,Clothing,UPI,12811.76,0.11,2,1
2203,1175,22,Chennai,Electronics,UPI,19455.19,0.11,5,0
2204,1601,45,Chennai,Sports,Wallet,1551.66,0.15,8,0
2205,1913,58,Chennai,Sports,NetBanking,8474.77,0.02,7,1
2206,1453,22,Delhi,Beauty,Card,5068.78,0.2,8,0
2207,1036,35,Mumbai,Clothing,UPI,9638.9,0.11,6,1
2208,1315,43,Mumbai,Clothing,NetBanking,18425.35,0.07,7,0
2209,1687,37,Hyderabad,Electronics,NetBanking,14534.89,0.08,9,0
2210,1972,58,Delhi,Sports,Card,13306.6,0.05,6,0
2211,1795,44,Hyderabad,Electronics,UPI,8936.67,0.27,9,0
2212,1964,29,Delhi,Sports,Wallet,13488.03,0.05,2,0
2213,1972,24,Hyderabad,Electronics,NetBanking,841.03,0.26,2,0
2214,1592,20,Bangalore,Sports,Card,11807.53,0.17,2,0
2215,1113,27,Chennai,Electronics,Wallet,11164.78,0.26,6,0
2216,1039,51,Chennai,Sports,NetBanking,7063.48,0.14,2,0
2217,1300,42,Mumbai,Electronics,UPI,4189.98,0.28,3,1
2218,1223,52,Bangalore,Clothing,NetBanking,16189.6,0.06,8,0
2219,1317,33,Chennai,Beauty,Wallet,1266.47,0.17,8,0
2220,1348,19,Mumbai,Electronics,Wallet,1579.52,0.04,4,1
2221,1114,41,Bangalore,Beauty,UPI,8922.33,0.13,9,0
2222,1697,27,Chennai,Clothing,UPI,5200.58,0.17,8,1
2223,1322,55,Hyderabad,Clothing,Card,14959.96,0.18,1,0
2224,1567,39,Delhi,Sports,UPI,12756.96,0.11,8,0
2225,1039,43,Bangalore,Beauty,Card,15496.19,0.02,1,0
2226,1865,60,Mumbai,Home,Wallet,6628.64,0.2,4,0
2227,1039,56,Bangalore,Sports,Wallet,14862.28,0.15,6,1
2228,1858,44,Mumbai,Beauty,NetBanking,17273.6,0.04,7,0
2229,1972,46,Bangalore,Electronics,NetBanking,7036.43,0.28,4,0
2230,1748,64,Mumbai,Electronics,Card,6929.94,0.29,8,0
2231,1288,55,Chennai,Clothing,UPI,18019.04,0.26,8,0
2232,1261,37,Hyderabad,Home,UPI,1185.85,0.25,9,0
2233,1215,44,Chennai,Electronics,NetBanking,7133.75,0.03,6,0
2234,1146,58,Hyderabad,Beauty,Wallet,2549.72,0.3,4,1
2235,1335,37,Chennai,Beauty,Card,773.82,0.12,2,0
2236,1167,61,Chennai,Electronics,Wallet,2434.81,0.05,7,0
2237,1091,36,Bangalore,Beauty,Wallet,8738.67,0.24,3,0
2238,1352,37,Delhi,Beauty,UPI,13801.73,0.07,3,0
2239,1570,52,Mumbai,Clothing,Card,5927.79,0.16,3,0
2240,1570,64,Mumbai,Home,Wallet,17023.57,0.04,4,0
2241,1815,19,Mumbai,Clothing,NetBanking,8864.79,0.14,2,0
2242,1680,47,Hyderabad,Home,NetBanking,19370.92,0.17,5,0
2243,1780,51,Mumbai,Beauty,UPI,19092.28,0.13,3,1
2244,1362,39,Mumbai,Home,NetBanking,15510.87,0.02,5,0
2245,1556,20,Bangalore,Beauty,NetBanking,18661.63,0.15,7,0
2246,1344,23,Chennai,Beauty,Wallet,14200.5,0.14,9,0
2247,1692,32,Mumbai,Clothing,NetBanking,17932.55,0.08,2,0
2248,1169,44,Delhi,Clothing,NetBanking,4882.18,0.28,9,0
2249,1355,27,Mumbai,Sports,Wallet,7039.32,0.13,6,0
2250,1190,26,Hyderabad,Electronics,UPI,15108.02,0.26,6,0
2251,1666,50,Hyderabad,Sports,UPI,8606.31,0.03,3,0
2252,1421,49,Hyderabad,Sports,Card,16779.08,0.1,9,1
2253,1699,23,Mumbai,Home,NetBanking,17577.25,0.05,4,0
2254,1006,58,Bangalore,Beauty,Wallet,6134.64,0.12,5,0
2255,1132,53,Delhi,Beauty,Card,16504.33,0.03,3,0
2256,1746,19,Mumbai,Beauty,UPI,3254.43,0.13,5,1
2257,1556,46,Bangalore,Electronics,UPI,6817.09,0.11,8,1
2258,1825,21,Bangalore,Home,Wallet,10455.71,0.07,8,0
2259,1760,18,Mumbai,Home,Card,4683.59,0.19,8,0
2260,1030,36,Mumbai,Beauty,Card,11669.5,0.29,6,0
2261,1534,43,Bangalore,Sports,Wallet,11658.16,0.06,1,0
2262,1425,42,Bangalore,Electronics,Wallet,4296.68,0.21,6,0
2263,1393,27,Bangalore,Sports,Card,15953.7,0.22,7,0
2264,1671,32,Mumbai,Clothing,UPI,12706.56,0.15,9,0
2265,1362,39,Bangalore,Home,NetBanking,6491.66,0.27,8,0
2266,1436,38,Hyderabad,Home,UPI,4797.26,0.29,8,1
2267,1669,39,Mumbai,Sports,Wallet,17599.25,0.11,7,0
2268,1550,53,Hyderabad,Electronics,Card,16747.7,0.2,2,0
2269,1926,51,Chennai,Home,Card,4749.26,0.2,1,0
2270,1081,47,Mumbai,Sports,NetBanking,904.98,0.12,2,0
2271,1355,42,Chennai,Electronics,Card,16129.75,0.1,6,0
2272,1257,62,Bangalore,Sports,NetBanking,12387.07,0.28,2,0
2273,1717,45,Bangalore,Electronics,UPI,2197.46,0.24,4,1
2274,1588,18,Delhi,Beauty,UPI,11829.69,0.03,3,0
2275,1988,62,Bangalore,Electronics,Card,9153.22,0.04,6,0
2276,1523,21,Chennai,Clothing,Card,15536.1,0.28,8,0
2277,1294,24,Bangalore,Beauty,Wallet,4339.88,0.02,6,0
2278,1961,26,Mumbai,Sports,Wallet,9172.5,0.21,2,1
2279,1223,53,Bangalore,Beauty,Card,3293.63,0.07,5,0
2280,1524,36,Delhi,Beauty,Card,19159.04,0.01,6,0
2281,1045,18,Bangalore,Sports,UPI,15619.02,0.02,9,0
2282,1666,27,Chennai,Sports,Card,14787.1,0.11,6,0
2283,1112,53,Chennai,Clothing,Wallet,13866.09,0.02,5,1
2284,1232,26,Bangalore,Sports,UPI,8582.06,0.18,1,0
2285,1016,62,Chennai,Home,NetBanking,18480.99,0.19,5,0
2286,1359,63,Chennai,Home,Wallet,1643.76,0.11,5,0
2287,1222,59,Delhi,Clothing,Wallet,16104.53,0.22,6,0
2288,1865,49,Mumbai,Electronics,UPI,4461.61,0.15,7,0
2289,1699,49,Delhi,Electronics,NetBanking,6615.75,0.13,4,0
2290,1447,23,Hyderabad,Home,Wallet,10484.71,0.12,7,0
2291,1855,55,Delhi,Sports,Card,15696.57,0.13,5,0
2292,1364,34,Bangalore,Clothing,Wallet,16802.99,0.29,6,0
2293,1674,27,Mumbai,Electronics,UPI,11757.9,0.2,4,0
2294,1325,44,Bangalore,Electronics,UPI,8180.1,0.09,8,0
2295,1466,52,Hyderabad,Beauty,UPI,18940.75,0.22,9,0
2296,1413,38,Mumbai,Home,Wallet,5081.12,0.1,2,0
2297,1454,42,Chennai,Sports,NetBanking,16101.27,0.04,4,1
2298,1585,45,Delhi,Clothing,Card,12318.58,0.14,8,0
2299,1232,64,Bangalore,Electronics,UPI,7662.52,0.23,8,1
2300,1223,32,Hyderabad,Beauty,NetBanking,227.09,0.11,9,0
2301,1993,21,Chennai,Home,Card,9042.67,0.26,3,0
2302,1830,46,Delhi,Home,UPI,5679.06,0.12,1,0
2303,1411,26,Chennai,Clothing,Card,2266.06,0.1,9,1
2304,1571,44,Delhi,Electronics,Card,1688.14,0.3,1,0
2305,1334,43,Mumbai,Clothing,NetBanking,7081.65,0.14,3,0
2306,1221,36,Chennai,Clothing,Card,12372.2,0.24,3,1
2307,1036,45,Chennai,Beauty,UPI,16782.88,0.24,9,1
2308,1988,34,Chennai,Home,NetBanking,3834.55,0.28,1,0
2309,1277,60,Mumbai,Sports,Wallet,8607.95,0.03,7,1
2310,1195,58,Hyderabad,Home,Wallet,7960.73,0.08,2,0
2311,1915,59,Delhi,Home,NetBanking,10365.2,0.23,7,0
2312,1863,37,Chennai,Beauty,Wallet,16229.83,0.17,1,0
2313,1483,62,Mumbai,Sports,Card,11162.18,0.17,8,0
2314,1241,57,Hyderabad,Electronics,UPI,16963.77,0.05,2,0
2315,1323,56,Delhi,Sports,Card,10467.32,0.08,3,0
2316,1730,40,Mumbai,Electronics,NetBanking,12156.18,0.16,8,0
2317,1191,64,Delhi,Sports,UPI,8860.19,0.08,3,0
2318,1016,49,Chennai,Clothing,NetBanking,16497.29,0.06,1,1
2319,1523,64,Hyderabad,Sports,NetBanking,18491.78,0.03,9,0
2320,1917,50,Mumbai,Beauty,NetBanking,12855.07,0.05,8,1
2321,1400,63,Hyderabad,Electronics,Card,16451.49,0.23,4,1
2322,1905,22,Chennai,Home,UPI,1368.27,0.22,8,1
2323,1885,60,Hyderabad,Beauty,UPI,18141.01,0.01,5,0
2324,1704,51,Hyderabad,Electronics,UPI,3940.72,0.06,3,0
2325,1021,57,Bangalore,Electronics,Card,5279.1,0.17,1,0
2326,1473,28,Hyderabad,Home,Wallet,1255.94,0.1,5,0
2327,1119,20,Delhi,Clothing,Card,19314.92,0.25,6,0
2328,1209,50,Mumbai,Beauty,Card,17069.81,0.24,4,0
2329,1305,28,Bangalore,Home,NetBanking,18281.06,0.27,7,0
2330,1269,33,Mumbai,Home,UPI,16974.88,0.17,3,1
2331,1703,35,Mumbai,Clothing,UPI,9694.7,0.11,7,1
2332,1686,47,Chennai,Beauty,Wallet,18496.82,0.18,1,0
2333,1284,27,Chennai,Home,Wallet,19395.56,0.03,7,0
2334,1715,35,Bangalore,Clothing,NetBanking,10150.83,0.0,1,0
2335,1675,55,Chennai,Beauty,UPI,3677.37,0.01,1,1
2336,1762,36,Chennai,Sports,Wallet,13240.73,0.12,2,0
2337,1226,53,Chennai,Electronics,Wallet,19513.68,0.07,2,0
2338,1947,30,Mumbai,Clothing,UPI,17468.51,0.05,4,0
2339,1380,63,Bangalore,Electronics,Card,17263.94,0.18,1,0
2340,1459,20,Mumbai,Sports,Wallet,18689.6,0.3,4,1
2341,1006,27,Delhi,Home,UPI,17900.25,0.05,2,0
2342,1028,55,Mumbai,Home,Wallet,15570.38,0.16,4,0
2343,1906,18,Delhi,Beauty,NetBanking,14421.8,0.04,4,1
2344,1032,44,Hyderabad,Clothing,Wallet,5442.39,0.28,9,1
2345,1645,63,Hyderabad,Clothing,UPI,12502.53,0.09,9,1
2346,1878,25,Delhi,Beauty,Wallet,10525.47,0.26,1,0
2347,1078,63,Delhi,Electronics,NetBanking,17266.49,0.08,5,0
2348,1927,59,Mumbai,Home,NetBanking,9935.91,0.24,7,0
2349,1946,34,Delhi,Home,Wallet,2729.31,0.06,4,0
2350,1458,26,Bangalore,Clothing,Wallet,298.46,0.09,5,0
2351,1569,23,Hyderabad,Clothing,NetBanking,13621.89,0.06,2,0
2352,1982,60,Hyderabad,Beauty,NetBanking,11088.19,0.08,3,0
2353,1537,42,Delhi,Sports,Card,6753.07,0.25,7,1
2354,1481,56,Chennai,Electronics,Card,3545.65,0.19,7,0
2355,1429,45,Chennai,Sports,NetBanking,9440.96,0.12,4,1
2356,1737,50,Delhi,Sports,Wallet,2185.67,0.29,1,0
2357,1284,54,Bangalore,Clothing,UPI,6854.95,0.14,1,0
2358,1515,26,Chennai,Clothing,Wallet,7708.4,0.29,4,0
2359,1976,35,Delhi,Clothing,Wallet,9419.25,0.06,4,0
2360,1098,38,Bangalore,Sports,Card,9439.09,0.27,6,0
2361,1396,19,Bangalore,Electronics,Card,5288.71,0.0,7,1
2362,1488,60,Mumbai,Clothing,Card,17034.18,0.16,9,0
2363,1038,55,Bangalore,Home,NetBanking,7239.76,0.13,9,1
2364,1270,57,Chennai,Electronics,NetBanking,4745.83,0.16,5,0
2365,1886,53,Chennai,Home,Wallet,3681.04,0.17,3,1
2366,1796,60,Delhi,Electronics,Wallet,6587.05,0.12,3,0
2367,1156,54,Delhi,Clothing,UPI,1537.55,0.3,6,0
2368,1074,32,Bangalore,Beauty,Wallet,851.57,0.29,1,0
2369,1883,45,Hyderabad,Clothing,Wallet,12181.82,0.29,7,0
